time,id,group_id
4460,365,329
4460,417,319
4460,418,326
4470,179,300
4470,181,308
4470,183,319
4470,184,319
4470,185,321
4470,186,319
4470,187,323
4470,189,328
4470,190,328
4470,191,331
4470,362,300
4470,363,300
4470,364,321
4470,365,299
4470,417,319
4470,418,326
4480,179,300
4480,181,308
4480,183,319
4480,184,319
4480,185,300
4480,186,323
4480,187,323
4480,189,328
4480,190,328
4480,191,331
4480,362,300
4480,363,300
4480,365,299
4480,417,319
4480,418,326
4490,179,300
4490,181,308
4490,183,319
4490,184,319
4490,185,321
4490,186,323
4490,187,323
4490,189,328
4490,190,328
4490,191,331
4490,192,332
4490,362,300
4490,363,300
4490,365,299
4490,417,332
4490,418,326
4500,179,300
4500,181,308
4500,183,319
4500,184,319
4500,185,300
4500,186,323
4500,187,323
4500,189,328
4500,190,328
4500,191,331
4500,192,331
4500,194,333
4500,362,300
4500,363,300
4500,365,299
4500,417,319
4500,418,326
4510,179,300
4510,181,308
4510,183,319
4510,184,319
4510,185,300
4510,187,323
4510,189,328
4510,190,328
4510,191,331
4510,192,331
4510,194,331
4510,362,300
4510,363,300
4510,365,299
4510,366,334
4510,400,334
4510,417,319
4510,418,326
4520,179,300
4520,181,308
4520,183,319
4520,184,319
4520,185,321
4520,187,323
4520,189,328
4520,190,328
4520,191,331
4520,192,332
4520,194,332
4520,263,300
4520,362,300
4520,363,300
4520,365,299
4520,366,334
4520,400,335
4520,417,319
4530,179,300
4530,181,308
4530,183,336
4530,184,319
4530,185,321
4530,187,323
4530,189,328
4530,190,328
4530,191,331
4530,192,331
4530,193,300
4530,194,332
4530,195,337
4530,263,300
4530,362,300
4530,363,300
4530,365,299
4530,366,334
4530,367,308
4530,400,335
4530,417,319
4540,179,300
4540,183,336
4540,184,319
4540,185,321
4540,187,323
4540,189,328
4540,190,328
4540,191,331
4540,192,331
4540,193,328
4540,194,332
4540,195,332
4540,263,300
4540,362,300
4540,363,300
4540,365,299
4540,366,334
4540,367,299
4540,400,332
4540,417,319
4550,179,300
4550,183,336
4550,184,319
4550,185,321
4550,187,323
4550,189,328
4550,190,328
4550,191,331
4550,192,331
4550,193,328
4550,194,332
4550,195,332
4550,263,300
4550,362,300
4550,363,300
4550,365,299
4550,366,334
4550,367,299
4550,400,332
4560,179,300
4560,183,336
4560,184,319
4560,187,323
4560,189,328
4560,190,328
4560,191,331
4560,192,331
4560,193,338
4560,194,332
4560,195,332
4560,263,338
4560,362,300
4560,363,300
4560,365,299
4560,366,334
4560,367,308
4560,368,308
4560,400,332
4570,179,300
4570,183,336
4570,184,319
4570,187,323
4570,189,328
4570,190,328
4570,191,331
4570,192,331
4570,193,338
4570,194,332
4570,195,332
4570,196,339
4570,197,339
4570,198,339
4570,263,338
4570,362,300
4570,363,300
4570,366,334
4570,367,308
4570,368,308
4570,400,332
4580,179,300
4580,187,323
4580,189,328
4580,190,328
4580,191,331
4580,192,331
4580,193,338
4580,194,332
4580,195,332
4580,196,339
4580,197,339
4580,198,335
4580,200,340
4580,263,338
4580,362,300
4580,363,300
4580,366,334
4580,367,308
4580,368,308
4580,400,335
4580,401,341
4590,179,300
4590,187,323
4590,189,328
4590,190,328
4590,191,331
4590,192,331
4590,193,338
4590,194,332
4590,195,332
4590,196,339
4590,197,339
4590,198,335
4590,199,342
4590,200,331
4590,263,338
4590,362,300
4590,363,300
4590,366,334
4590,367,308
4590,368,308
4590,400,332
4590,401,335
4600,179,300
4600,189,328
4600,190,328
4600,191,331
4600,192,331
4600,193,300
4600,194,332
4600,195,332
4600,196,339
4600,197,339
4600,198,335
4600,199,342
4600,200,331
4600,263,300
4600,362,300
4600,363,300
4600,366,334
4600,367,308
4600,368,308
4600,400,332
4600,401,335
4610,179,300
4610,189,328
4610,190,328
4610,191,331
4610,192,331
4610,193,300
4610,194,332
4610,195,332
4610,196,339
4610,197,339
4610,198,335
4610,199,342
4610,200,331
4610,263,300
4610,362,300
4610,363,300
4610,366,334
4610,367,308
4610,368,308
4610,400,332
4610,401,335
4610,402,343
4620,179,300
4620,189,328
4620,190,328
4620,191,331
4620,192,331
4620,193,338
4620,194,332
4620,195,332
4620,196,339
4620,197,339
4620,198,335
4620,199,342
4620,200,331
4620,263,338
4620,289,344
4620,362,300
4620,363,300
4620,366,334
4620,367,308
4620,368,308
4620,400,332
4620,401,335
4620,402,335
4630,179,300
4630,189,328
4630,190,328
4630,191,331
4630,192,331
4630,193,338
4630,194,332
4630,195,332
4630,196,339
4630,197,339
4630,198,335
4630,199,342
4630,200,331
4630,263,338
4630,289,339
4630,290,345
4630,362,300
4630,363,300
4630,366,334
4630,367,308
4630,368,308
4630,400,346
4630,401,335
4630,402,335
4640,179,300
4640,189,328
4640,190,328
4640,191,331
4640,192,331
4640,193,338
4640,194,332
4640,195,332
4640,196,339
4640,197,339
4640,198,335
4640,199,339
4640,200,340
4640,263,338
4640,289,344
4640,290,344
4640,362,300
4640,363,300
4640,366,334
4640,367,308
4640,368,308
4640,400,332
4640,401,335
4640,402,335
4650,179,300
4650,189,328
4650,190,328
4650,191,331
4650,192,331
4650,193,338
4650,194,332
4650,195,332
4650,196,339
4650,197,339
4650,198,335
4650,199,342
4650,200,340
4650,263,338
4650,289,342
4650,290,340
4650,362,300
4650,363,300
4650,366,334
4650,367,308
4650,368,308
4650,400,332
4650,401,335
4650,402,335
4660,179,300
4660,189,328
4660,190,328
4660,191,331
4660,192,331
4660,193,338
4660,194,332
4660,195,332
4660,196,339
4660,197,339
4660,198,335
4660,199,342
4660,200,331
4660,201,342
4660,263,338
4660,289,344
4660,290,344
4660,362,300
4660,363,300
4660,366,334
4660,367,308
4660,368,308
4660,401,335
4660,402,335
4670,179,300
4670,189,328
4670,190,328
4670,191,331
4670,192,331
4670,193,338
4670,194,332
4670,195,332
4670,196,339
4670,197,339
4670,198,335
4670,199,342
4670,200,331
4670,201,347
4670,263,338
4670,290,344
4670,362,300
4670,363,300
4670,366,334
4670,367,308
4670,368,308
4670,401,335
4670,402,335
4680,179,348
4680,189,328
4680,190,328
4680,191,331
4680,192,331
4680,193,338
4680,194,332
4680,195,332
4680,196,339
4680,197,339
4680,198,335
4680,199,342
4680,200,331
4680,201,347
4680,263,338
4680,290,344
4680,362,300
4680,363,300
4680,366,334
4680,367,308
4680,401,335
4680,402,335
4690,179,348
4690,189,328
4690,190,328
4690,191,331
4690,192,331
4690,193,338
4690,194,332
4690,195,332
4690,196,332
4690,197,332
4690,198,349
4690,199,342
4690,200,331
4690,201,347
4690,263,338
4690,362,300
4690,363,300
4690,366,334
4690,367,308
4690,401,335
4690,402,335
4700,179,348
4700,189,328
4700,190,328
4700,191,331
4700,192,331
4700,193,338
4700,194,332
4700,195,332
4700,196,339
4700,197,339
4700,198,335
4700,199,342
4700,200,331
4700,201,347
4700,263,338
4700,362,300
4700,363,300
4700,366,334
4700,367,308
4700,401,339
4700,402,339
4710,179,348
4710,189,328
4710,190,328
4710,191,350
4710,192,331
4710,193,338
4710,194,332
4710,195,332
4710,196,339
4710,197,339
4710,198,335
4710,200,331
4710,201,347
4710,263,338
4710,362,300
4710,363,300
4710,366,334
4710,401,339
4710,402,339
4720,179,348
4720,189,328
4720,190,328
4720,191,331
4720,192,331
4720,193,338
4720,194,332
4720,195,332
4720,196,339
4720,197,339
4720,198,335
4720,200,335
4720,201,347
4720,263,338
4720,291,351
4720,362,300
4720,363,300
4720,366,334
4720,401,339
4720,402,339
4730,179,348
4730,189,328
4730,190,328
4730,191,331
4730,192,331
4730,193,338
4730,196,339
4730,197,339
4730,198,335
4730,200,335
4730,201,347
4730,263,338
4730,291,351
4730,362,300
4730,363,300
4730,366,334
4730,401,339
4730,402,339
4740,179,348
4740,189,328
4740,190,328
4740,191,331
4740,192,331
4740,193,338
4740,196,339
4740,197,339
4740,198,335
4740,200,335
4740,201,347
4740,202,352
4740,263,338
4740,291,351
4740,362,300
4740,363,300
4740,366,334
4740,401,339
4740,402,339
4750,189,328
4750,190,328
4750,191,331
4750,192,331
4750,193,338
4750,196,339
4750,198,335
4750,200,335
4750,201,347
4750,202,352
4750,263,338
4750,291,351
4750,362,300
4750,363,300
4750,366,334
4750,401,339
4750,402,339
4760,189,328
4760,190,328
4760,191,300
4760,192,300
4760,193,338
4760,196,339
4760,198,335
4760,200,335
4760,201,347
4760,202,352
4760,263,338
4760,291,351
4760,362,300
4760,363,300
4760,366,335
4760,401,339
4760,402,339
4760,433,328
4770,189,328
4770,190,328
4770,191,300
4770,192,300
4770,193,338
4770,196,339
4770,198,335
4770,200,335
4770,201,347
4770,202,352
4770,204,353
4770,263,338
4770,291,351
4770,362,300
4770,363,300
4770,366,335
4770,401,339
4770,402,339
4770,433,354
4780,189,328
4780,190,328
4780,191,300
4780,192,300
4780,193,338
4780,198,335
4780,200,335
4780,201,347
4780,202,352
4780,203,352
4780,204,353
4780,263,338
4780,291,351
4780,362,300
4780,363,300
4780,366,335
4780,369,339
4780,401,339
4780,402,339
4780,433,354
4790,189,328
4790,190,328
4790,191,300
4790,192,300
4790,193,338
4790,198,335
4790,200,335
4790,201,347
4790,202,352
4790,203,352
4790,204,353
4790,263,338
4790,291,339
4790,362,300
4790,363,300
4790,366,335
4790,369,355
4790,401,339
4790,402,339
4790,433,354
4800,189,328
4800,190,328
4800,191,300
4800,192,300
4800,193,338
4800,198,335
4800,200,335
4800,201,347
4800,202,352
4800,203,352
4800,204,353
4800,263,338
4800,291,339
4800,362,300
4800,363,300
4800,366,335
4800,369,355
4800,401,339
4800,402,339
4800,433,354
4810,189,328
4810,190,328
4810,191,300
4810,192,300
4810,193,338
4810,198,335
4810,200,335
4810,201,347
4810,202,352
4810,203,352
4810,204,353
4810,263,300
4810,291,339
4810,362,300
4810,363,300
4810,366,334
4810,369,355
4810,401,339
4810,402,339
4810,433,354
4820,190,328
4820,191,300
4820,192,300
4820,193,338
4820,198,335
4820,200,335
4820,201,347
4820,202,352
4820,203,352
4820,204,353
4820,263,300
4820,291,351
4820,362,300
4820,363,300
4820,366,347
4820,369,355
4820,370,339
4820,402,339
4820,433,354
4830,191,300
4830,192,300
4830,193,338
4830,198,300
4830,200,335
4830,201,335
4830,202,352
4830,203,352
4830,204,353
4830,263,300
4830,291,339
4830,362,300
4830,363,300
4830,366,335
4830,369,355
4830,370,356
4830,402,339
4830,433,354
4840,191,300
4840,192,300
4840,193,338
4840,198,300
4840,200,335
4840,201,335
4840,202,352
4840,203,357
4840,204,353
4840,263,300
4840,291,339
4840,362,300
4840,363,300
4840,366,335
4840,370,356
4840,402,339
4840,433,354
4850,191,300
4850,192,300
4850,193,338
4850,198,300
4850,200,335
4850,201,335
4850,202,352
4850,203,357
4850,204,353
4850,205,357
4850,263,338
4850,291,339
4850,362,300
4850,363,300
4850,370,356
4850,402,339
4850,433,354
4860,191,300
4860,192,300
4860,193,339
4860,198,300
4860,200,335
4860,201,335
4860,202,352
4860,203,357
4860,204,353
4860,205,357
4860,206,357
4860,263,300
4860,291,339
4860,362,300
4860,363,300
4860,370,356
4860,402,339
4860,433,354
4870,191,300
4870,192,300
4870,193,338
4870,198,300
4870,200,335
4870,201,335
4870,202,352
4870,203,357
4870,204,353
4870,205,357
4870,206,357
4870,263,338
4870,291,338
4870,362,300
4870,363,300
4870,370,356
4870,433,354
4880,191,300
4880,192,300
4880,193,338
4880,198,300
4880,200,335
4880,201,347
4880,202,352
4880,203,357
4880,204,353
4880,205,357
4880,206,357
4880,291,338
4880,362,300
4880,363,300
4880,370,356
4880,433,354
4890,191,300
4890,192,300
4890,193,338
4890,198,300
4890,200,335
4890,202,352
4890,203,357
4890,204,353
4890,205,357
4890,206,357
4890,291,338
4890,362,300
4890,363,300
4890,370,356
4890,433,354
4900,191,300
4900,192,300
4900,193,338
4900,198,300
4900,200,335
4900,202,352
4900,203,357
4900,204,353
4900,205,357
4900,206,357
4900,291,338
4900,362,300
4900,363,300
4900,370,356
4900,433,354
4910,191,300
4910,192,300
4910,193,338
4910,198,300
4910,200,335
4910,202,352
4910,203,357
4910,204,353
4910,205,357
4910,206,357
4910,291,338
4910,362,300
4910,363,300
4910,370,356
4910,371,338
4910,433,354
4920,191,300
4920,192,300
4920,193,338
4920,198,300
4920,200,335
4920,202,352
4920,203,357
4920,204,353
4920,205,357
4920,206,357
4920,264,357
4920,291,338
4920,362,300
4920,363,300
4920,370,356
4920,371,356
4920,433,354
4930,192,300
4930,193,338
4930,198,300
4930,202,352
4930,203,358
4930,204,353
4930,205,357
4930,206,357
4930,207,359
4930,264,357
4930,265,360
4930,266,360
4930,291,338
4930,362,300
4930,363,300
4930,370,356
4930,371,356
4940,193,338
4940,198,300
4940,202,352
4940,203,358
4940,204,353
4940,205,357
4940,206,357
4940,207,359
4940,264,357
4940,265,357
4940,266,357
4940,291,338
4940,362,300
4940,363,300
4940,371,356
4950,198,300
4950,202,352
4950,203,358
4950,204,353
4950,205,357
4950,206,357
4950,207,359
4950,264,357
4950,265,357
4950,266,357
4950,291,338
4950,362,300
4950,363,300
4950,371,356
4960,198,300
4960,202,352
4960,203,358
4960,204,353
4960,205,357
4960,206,357
4960,207,359
4960,264,357
4960,265,357
4960,266,357
4960,291,338
4960,362,300
4960,363,300
4960,371,356
4970,198,300
4970,202,352
4970,203,358
4970,204,353
4970,205,357
4970,206,357
4970,207,359
4970,208,361
4970,264,357
4970,265,357
4970,266,357
4970,291,338
4970,362,300
4970,363,300
4970,371,356
4980,198,300
4980,202,352
4980,203,358
4980,204,353
4980,205,357
4980,206,357
4980,207,359
4980,208,357
4980,210,362
4980,264,357
4980,265,357
4980,266,357
4980,267,362
4980,291,338
4980,362,300
4980,363,300
4980,371,356
4990,198,300
4990,203,358
4990,204,353
4990,205,358
4990,206,358
4990,207,359
4990,208,361
4990,209,363
4990,210,361
4990,211,363
4990,264,357
4990,265,357
4990,266,357
4990,267,357
4990,291,338
4990,362,300
4990,363,300
4990,371,356
5000,198,300
5000,203,358
5000,204,353
5000,205,358
5000,206,358
5000,207,359
5000,208,361
5000,209,361
5000,210,361
5000,211,361
5000,264,357
5000,265,357
5000,266,357
5000,267,357
5000,291,338
5000,362,300
5000,371,356
5010,198,300
5010,203,358
5010,204,353
5010,205,358
5010,206,358
5010,207,359
5010,208,361
5010,209,361
5010,210,361
5010,211,361
5010,264,357
5010,265,357
5010,266,357
5010,267,357
5010,291,338
5010,337,364
5010,362,300
5010,371,338
5020,198,300
5020,203,358
5020,204,353
5020,205,358
5020,206,358
5020,207,359
5020,208,361
5020,209,361
5020,210,361
5020,211,361
5020,212,365
5020,264,357
5020,265,357
5020,266,358
5020,267,357
5020,291,338
5020,337,364
5020,362,300
5020,371,356
5030,198,300
5030,203,358
5030,204,353
5030,205,358
5030,206,358
5030,207,359
5030,208,361
5030,209,361
5030,210,361
5030,211,361
5030,212,365
5030,264,357
5030,265,357
5030,266,358
5030,267,357
5030,291,338
5030,337,364
5030,371,356
5030,403,338
5040,198,300
5040,203,358
5040,204,353
5040,205,358
5040,206,358
5040,207,359
5040,208,361
5040,209,361
5040,210,361
5040,211,361
5040,212,365
5040,264,357
5040,265,357
5040,266,358
5040,267,357
5040,291,338
5040,337,364
5040,371,356
5040,374,338
5040,403,366
5050,198,300
5050,203,358
5050,204,353
5050,205,358
5050,206,358
5050,207,359
5050,208,357
5050,209,357
5050,210,361
5050,211,361
5050,212,365
5050,264,357
5050,265,357
5050,266,358
5050,267,367
5050,291,338
5050,337,364
5050,371,356
5050,372,338
5050,374,356
5050,403,366
5050,434,368
5060,198,300
5060,203,369
5060,204,353
5060,205,358
5060,206,358
5060,207,359
5060,208,357
5060,209,357
5060,210,361
5060,211,361
5060,212,365
5060,264,357
5060,265,357
5060,266,358
5060,267,367
5060,291,338
5060,337,364
5060,371,356
5060,372,356
5060,374,356
5060,403,366
5060,434,368
5070,198,300
5070,203,369
5070,204,353
5070,205,358
5070,206,358
5070,207,359
5070,208,357
5070,209,357
5070,210,361
5070,211,361
5070,212,365
5070,264,357
5070,265,357
5070,266,358
5070,267,367
5070,291,338
5070,292,370
5070,337,364
5070,371,356
5070,372,371
5070,374,371
5070,403,366
5070,434,368
5080,198,300
5080,203,369
5080,204,353
5080,205,358
5080,206,358
5080,207,359
5080,208,357
5080,209,357
5080,210,361
5080,211,361
5080,212,359
5080,264,357
5080,265,357
5080,266,358
5080,267,367
5080,292,370
5080,337,364
5080,371,356
5080,372,338
5080,374,338
5080,403,366
5080,434,368
5090,203,369
5090,204,353
5090,205,358
5090,206,358
5090,207,359
5090,208,357
5090,209,357
5090,210,361
5090,211,361
5090,212,359
5090,264,357
5090,265,357
5090,266,358
5090,267,367
5090,269,353
5090,292,370
5090,337,364
5090,371,356
5090,372,338
5090,374,338
5090,403,366
5090,434,368
5100,203,359
5100,204,353
5100,205,358
5100,206,358
5100,207,359
5100,208,357
5100,209,357
5100,210,361
5100,211,361
5100,212,359
5100,264,357
5100,265,357
5100,266,358
5100,267,367
5100,268,353
5100,269,361
5100,270,353
5100,292,370
5100,337,364
5100,371,356
5100,372,356
5100,374,356
5100,403,366
5100,434,368
5110,203,359
5110,204,353
5110,205,358
5110,206,358
5110,207,359
5110,208,357
5110,209,357
5110,210,361
5110,211,361
5110,212,359
5110,264,372
5110,265,372
5110,266,358
5110,267,367
5110,268,367
5110,269,367
5110,270,353
5110,292,370
5110,337,364
5110,371,356
5110,372,356
5110,374,356
5110,403,366
5110,434,368
5120,203,359
5120,204,353
5120,205,358
5120,206,358
5120,207,359
5120,208,357
5120,209,357
5120,210,358
5120,211,358
5120,212,359
5120,264,372
5120,265,372
5120,266,358
5120,267,367
5120,268,367
5120,269,367
5120,270,353
5120,292,370
5120,293,373
5120,294,373
5120,337,364
5120,371,356
5120,372,338
5120,373,356
5120,374,338
5120,403,366
5120,434,368
5130,203,359
5130,204,353
5130,205,358
5130,206,358
5130,207,359
5130,208,357
5130,209,357
5130,210,358
5130,211,358
5130,212,359
5130,264,372
5130,265,372
5130,266,358
5130,267,367
5130,268,367
5130,269,367
5130,270,353
5130,271,353
5130,292,370
5130,293,373
5130,294,373
5130,295,359
5130,337,364
5130,371,356
5130,372,356
5130,373,338
5130,374,338
5130,434,368
5140,203,359
5140,204,353
5140,205,358
5140,206,358
5140,207,359
5140,208,357
5140,209,357
5140,210,358
5140,211,358
5140,212,374
5140,264,372
5140,265,372
5140,266,358
5140,267,367
5140,268,361
5140,269,361
5140,270,361
5140,271,361
5140,292,370
5140,293,373
5140,294,373
5140,295,373
5140,337,364
5140,371,356
5140,372,356
5140,373,338
5140,374,338
5140,375,356
5140,434,368
5150,203,359
5150,204,357
5150,205,358
5150,206,358
5150,207,359
5150,208,357
5150,209,357
5150,210,358
5150,211,358
5150,212,374
5150,264,372
5150,265,372
5150,266,358
5150,267,367
5150,268,353
5150,269,353
5150,270,353
5150,271,353
5150,292,370
5150,293,373
5150,294,373
5150,295,373
5150,296,370
5150,337,364
5150,371,356
5150,372,338
5150,373,338
5150,374,338
5150,375,356
5150,434,368
5160,203,359
5160,204,357
5160,205,358
5160,206,358
5160,208,357
5160,209,357
5160,210,358
5160,211,358
5160,212,374
5160,264,372
5160,265,372
5160,266,358
5160,267,367
5160,268,353
5160,269,353
5160,270,353
5160,271,353
5160,292,373
5160,293,373
5160,294,373
5160,295,373
5160,296,370
5160,337,358
5160,371,356
5160,372,338
5160,373,338
5160,374,338
5160,375,356
5160,434,368
5170,203,359
5170,204,357
5170,205,358
5170,206,358
5170,208,357
5170,209,357
5170,210,361
5170,211,361
5170,264,372
5170,265,372
5170,266,358
5170,267,367
5170,268,353
5170,269,353
5170,270,353
5170,271,353
5170,292,373
5170,293,373
5170,294,373
5170,295,373
5170,296,370
5170,297,375
5170,337,358
5170,371,356
5170,372,338
5170,373,338
5170,374,356
5170,375,356
5170,404,356
5170,434,368
5180,203,359
5180,204,357
5180,205,358
5180,206,358
5180,208,357
5180,209,357
5180,210,361
5180,211,361
5180,264,372
5180,265,372
5180,266,358
5180,267,357
5180,268,353
5180,269,353
5180,270,353
5180,271,353
5180,292,373
5180,293,373
5180,294,373
5180,295,373
5180,296,370
5180,297,375
5180,337,364
5180,371,364
5180,372,338
5180,373,338
5180,374,364
5180,375,356
5180,404,370
5180,434,368
5190,203,359
5190,204,357
5190,205,358
5190,206,358
5190,208,372
5190,209,372
5190,210,361
5190,211,361
5190,264,372
